sample_id	sequence_length	dataset	k	n_top_k	tree_index
29	71	EA_positive	1	34.5	23
29	71	EA_positive	5	56.5	23
29	71	EA_positive	10	63.0	23
29	71	EA_positive	20	68.0	23
29	71	EA_positive	1	33.5	24
29	71	EA_positive	5	54.0	24
29	71	EA_positive	10	61.0	24
29	71	EA_positive	20	69.0	24
29	71	EA_positive	1	32.5	25
29	71	EA_positive	5	62.0	25
29	71	EA_positive	10	64.0	25
29	71	EA_positive	20	71.0	25
29	71	EA_positive	1	31.5	26
29	71	EA_positive	5	58.75	26
29	71	EA_positive	10	64.0	26
29	71	EA_positive	20	69.0	26
29	71	EA_positive	1	35.5	27
29	71	EA_positive	5	56.75	27
29	71	EA_positive	10	63.0	27
29	71	EA_positive	20	67.0	27
29	71	EA_positive	1	29.5	28
29	71	EA_positive	5	55.0	28
29	71	EA_positive	10	63.0	28
29	71	EA_positive	20	67.0	28
29	71	EA_positive	1	36.5	29
29	71	EA_positive	5	59.75	29
29	71	EA_positive	10	64.0	29
29	71	EA_positive	20	69.0	29
29	71	EA_positive	1	33.5	30
29	71	EA_positive	5	60.0	30
29	71	EA_positive	10	65.0	30
29	71	EA_positive	20	69.0	30
29	71	EA_positive	1	33.5	31
29	71	EA_positive	5	61.0	31
29	71	EA_positive	10	63.0	31
29	71	EA_positive	20	68.0	31
30	54	EA_positive	1	25.5	0
30	54	EA_positive	5	41.0	0
30	54	EA_positive	10	49.0	0
30	54	EA_positive	20	53.0	0
30	54	EA_positive	1	24.5	1
30	54	EA_positive	5	41.75	1
30	54	EA_positive	10	47.0	1
30	54	EA_positive	20	50.0	1
30	54	EA_positive	1	26.5	2
30	54	EA_positive	5	44.0	2
30	54	EA_positive	10	48.5	2
30	54	EA_positive	20	54.0	2
30	54	EA_positive	1	26.0	3
30	54	EA_positive	5	42.0	3
30	54	EA_positive	10	46.0	3
30	54	EA_positive	20	50.0	3
30	54	EA_positive	1	26.5	4
30	54	EA_positive	5	44.0	4
30	54	EA_positive	10	47.5	4
30	54	EA_positive	20	50.0	4
30	54	EA_positive	1	25.5	5
30	54	EA_positive	5	42.0	5
30	54	EA_positive	10	47.0	5
30	54	EA_positive	20	51.0	5
30	54	EA_positive	1	24.5	6
30	54	EA_positive	5	42.0	6
30	54	EA_positive	10	46.0	6
30	54	EA_positive	20	53.0	6
30	54	EA_positive	1	22.5	7
30	54	EA_positive	5	41.75	7
30	54	EA_positive	10	47.0	7
30	54	EA_positive	20	52.0	7
30	54	EA_positive	1	24.5	8
30	54	EA_positive	5	44.0	8
30	54	EA_positive	10	48.0	8
30	54	EA_positive	20	52.0	8
30	54	EA_positive	1	25.5	9
30	54	EA_positive	5	41.0	9
30	54	EA_positive	10	47.0	9
30	54	EA_positive	20	52.0	9
30	54	EA_positive	1	24.5	10
30	54	EA_positive	5	44.00000000000001	10
30	54	EA_positive	10	50.00000000000001	10
30	54	EA_positive	20	52.00000000000001	10
30	54	EA_positive	1	26.5	11
30	54	EA_positive	5	40.0	11
30	54	EA_positive	10	48.0	11
30	54	EA_positive	20	52.0	11
30	54	EA_positive	1	25.5	12
30	54	EA_positive	5	43.0	12
30	54	EA_positive	10	49.0	12
30	54	EA_positive	20	53.0	12
30	54	EA_positive	1	23.5	13
30	54	EA_positive	5	43.75	13
30	54	EA_positive	10	48.0	13
30	54	EA_positive	20	50.0	13
30	54	EA_positive	1	26.5	14
30	54	EA_positive	5	40.0	14
30	54	EA_positive	10	47.0	14
30	54	EA_positive	20	52.0	14
30	54	EA_positive	1	25.5	15
30	54	EA_positive	5	40.0	15
30	54	EA_positive	10	47.0	15
30	54	EA_positive	20	52.0	15
30	54	EA_positive	1	23.0	16
30	54	EA_positive	5	43.75	16
30	54	EA_positive	10	47.0	16
30	54	EA_positive	20	52.0	16
30	54	EA_positive	1	24.5	17
30	54	EA_positive	5	42.75	17
30	54	EA_positive	10	46.0	17
30	54	EA_positive	20	51.0	17
30	54	EA_positive	1	24.0	18
30	54	EA_positive	5	41.0	18
30	54	EA_positive	10	45.0	18
30	54	EA_positive	20	51.0	18
30	54	EA_positive	1	29.0	19
30	54	EA_positive	5	41.0	19
30	54	EA_positive	10	47.0	19
30	54	EA_positive	20	52.0	19
30	54	EA_positive	1	27.0	20
30	54	EA_positive	5	43.0	20
30	54	EA_positive	10	47.0	20
30	54	EA_positive	20	52.0	20
30	54	EA_positive	1	23.5	21
30	54	EA_positive	5	38.0	21
30	54	EA_positive	10	45.0	21
30	54	EA_positive	20	52.0	21
30	54	EA_positive	1	25.5	22
30	54	EA_positive	5	42.0	22
30	54	EA_positive	10	47.0	22
30	54	EA_positive	20	52.0	22
30	54	EA_positive	1	26.5	23
30	54	EA_positive	5	42.0	23
30	54	EA_positive	10	48.0	23
30	54	EA_positive	20	51.0	23
30	54	EA_positive	1	26.5	24
30	54	EA_positive	5	41.75	24
30	54	EA_positive	10	47.0	24
30	54	EA_positive	20	53.0	24
30	54	EA_positive	1	25.5	25
30	54	EA_positive	5	43.0	25
30	54	EA_positive	10	49.0	25
30	54	EA_positive	20	53.0	25
30	54	EA_positive	1	27.5	26
30	54	EA_positive	5	39.0	26
30	54	EA_positive	10	46.0	26
30	54	EA_positive	20	50.0	26
30	54	EA_positive	1	26.0	27
30	54	EA_positive	5	41.0	27
30	54	EA_positive	10	46.0	27
30	54	EA_positive	20	51.0	27
30	54	EA_positive	1	25.5	28
30	54	EA_positive	5	42.0	28
30	54	EA_positive	10	47.0	28
30	54	EA_positive	20	52.0	28
30	54	EA_positive	1	28.5	29
30	54	EA_positive	5	44.0	29
30	54	EA_positive	10	46.0	29
30	54	EA_positive	20	53.0	29
30	54	EA_positive	1	25.5	30
30	54	EA_positive	5	41.0	30
30	54	EA_positive	10	47.0	30
30	54	EA_positive	20	50.0	30
30	54	EA_positive	1	26.5	31
30	54	EA_positive	5	43.0	31
30	54	EA_positive	10	47.0	31
30	54	EA_positive	20	52.0	31
31	47	EA_negative	1	22.5	0
31	47	EA_negative	5	37.5	0
31	47	EA_negative	10	42.0	0
31	47	EA_negative	20	45.0	0
31	47	EA_negative	1	24.0	1
31	47	EA_negative	5	39.5	1
31	47	EA_negative	10	43.000000000000014	1
31	47	EA_negative	20	45.000000000000014	1
31	47	EA_negative	1	23.5	2
31	47	EA_negative	5	38.5	2
31	47	EA_negative	10	43.00000000000001	2
31	47	EA_negative	20	45.00000000000001	2
31	47	EA_negative	1	23.5	3
31	47	EA_negative	5	38.5	3
31	47	EA_negative	10	42.0	3
31	47	EA_negative	20	45.0	3
31	47	EA_negative	1	25.0	4
31	47	EA_negative	5	39.5	4
31	47	EA_negative	10	44.00000000000001	4
31	47	EA_negative	20	46.000000000000014	4
31	47	EA_negative	1	24.02	5
31	47	EA_negative	5	38.60000000000001	5
31	47	EA_negative	10	43.200000000000024	5
31	47	EA_negative	20	46.40000000000004	5
31	47	EA_negative	1	22.0	6
31	47	EA_negative	5	37.5	6
31	47	EA_negative	10	44.0	6
31	47	EA_negative	20	45.0	6
31	47	EA_negative	1	21.0	7
31	47	EA_negative	5	38.5	7
31	47	EA_negative	10	44.00000000000001	7
31	47	EA_negative	20	45.00000000000001	7
31	47	EA_negative	1	24.0	8
31	47	EA_negative	5	38.5	8
31	47	EA_negative	10	43.000000000000014	8
31	47	EA_negative	20	45.000000000000014	8
31	47	EA_negative	1	23.142857142857142	9
31	47	EA_negative	5	38.88095238095238	9
31	47	EA_negative	10	43.0	9
31	47	EA_negative	20	45.0	9
31	47	EA_negative	1	24.166666666666664	10
31	47	EA_negative	5	38.33333333333332	10
31	47	EA_negative	10	42.999999999999986	10
31	47	EA_negative	20	45.99999999999999	10
31	47	EA_negative	1	23.5	11
31	47	EA_negative	5	39.5	11
31	47	EA_negative	10	44.0	11
31	47	EA_negative	20	46.0	11
31	47	EA_negative	1	25.0	12
31	47	EA_negative	5	39.166666666666664	12
31	47	EA_negative	10	44.0	12
31	47	EA_negative	20	46.00000000000001	12
31	47	EA_negative	1	20.85333333333333	13
31	47	EA_negative	5	38.6	13
31	47	EA_negative	10	43.20000000000002	13
31	47	EA_negative	20	44.40000000000005	13
31	47	EA_negative	1	26.35333333333333	14
31	47	EA_negative	5	39.26666666666667	14
31	47	EA_negative	10	44.20000000000001	14
31	47	EA_negative	20	45.40000000000004	14
31	47	EA_negative	1	23.5	15
31	47	EA_negative	5	41.5	15
31	47	EA_negative	10	43.0	15
31	47	EA_negative	20	46.00000000000001	15
31	47	EA_negative	1	23.52	16
31	47	EA_negative	5	39.60000000000001	16
31	47	EA_negative	10	43.200000000000024	16
31	47	EA_negative	20	46.40000000000004	16
31	47	EA_negative	1	25.5	17
31	47	EA_negative	5	40.5	17
31	47	EA_negative	10	44.0	17
31	47	EA_negative	20	47.00000000000001	17
31	47	EA_negative	1	22.142857142857142	18
31	47	EA_negative	5	38.21428571428572	18
31	47	EA_negative	10	43.000000000000014	18
31	47	EA_negative	20	46.00000000000002	18
31	47	EA_negative	1	24.0	19
31	47	EA_negative	5	40.5	19
31	47	EA_negative	10	42.000000000000014	19
31	47	EA_negative	20	45.000000000000014	19
31	47	EA_negative	1	22.0	20
31	47	EA_negative	5	39.166666666666664	20
31	47	EA_negative	10	43.0	20
31	47	EA_negative	20	45.0	20
31	47	EA_negative	1	25.0	21
31	47	EA_negative	5	41.5	21
31	47	EA_negative	10	44.0	21
31	47	EA_negative	20	45.0	21
31	47	EA_negative	1	26.142857142857142	22
31	47	EA_negative	5	41.88095238095238	22
31	47	EA_negative	10	44.0	22
31	47	EA_negative	20	45.0	22
31	47	EA_negative	1	23.5	23
31	47	EA_negative	5	39.5	23
31	47	EA_negative	10	43.00000000000001	23
31	47	EA_negative	20	45.00000000000001	23
31	47	EA_negative	1	20.642857142857142	24
31	47	EA_negative	5	38.21428571428572	24
31	47	EA_negative	10	43.000000000000014	24
31	47	EA_negative	20	45.000000000000014	24
31	47	EA_negative	1	24.0	25
31	47	EA_negative	5	42.5	25
31	47	EA_negative	10	44.0	25
31	47	EA_negative	20	46.00000000000001	25
31	47	EA_negative	1	24.0	26
31	47	EA_negative	5	40.5	26
31	47	EA_negative	10	44.0	26
31	47	EA_negative	20	45.0	26
31	47	EA_negative	1	24.0	27
31	47	EA_negative	5	40.166666666666664	27
31	47	EA_negative	10	42.99999999999999	27
31	47	EA_negative	20	44.99999999999999	27
31	47	EA_negative	1	23.166666666666664	28
31	47	EA_negative	5	38.33333333333333	28
31	47	EA_negative	10	42.99999999999999	28
31	47	EA_negative	20	44.99999999999999	28
31	47	EA_negative	1	24.0	29
31	47	EA_negative	5	39.5	29
31	47	EA_negative	10	44.000000000000014	29
31	47	EA_negative	20	46.000000000000014	29
31	47	EA_negative	1	21.642857142857142	30
31	47	EA_negative	5	41.214285714285715	30
31	47	EA_negative	10	44.00000000000001	30
31	47	EA_negative	20	46.000000000000014	30
31	47	EA_negative	1	24.0	31
31	47	EA_negative	5	38.5	31
31	47	EA_negative	10	42.0	31
31	47	EA_negative	20	46.0	31
32	41	positive	1	17.5	0
32	41	positive	5	25.0	0
32	41	positive	10	32.0	0
32	41	positive	20	36.0	0
32	41	positive	1	16.5	1
32	41	positive	5	26.0	1
32	41	positive	10	32.0	1
32	41	positive	20	36.0	1
32	41	positive	1	18.5	2
32	41	positive	5	28.0	2
32	41	positive	10	33.0	2
32	41	positive	20	38.0	2
32	41	positive	1	15.5	3
32	41	positive	5	26.0	3
32	41	positive	10	32.0	3
32	41	positive	20	38.0	3
32	41	positive	1	18.5	4
32	41	positive	5	25.0	4
32	41	positive	10	32.0	4
32	41	positive	20	38.0	4
32	41	positive	1	19.5	5
32	41	positive	5	27.0	5
32	41	positive	10	30.0	5
32	41	positive	20	37.0	5
32	41	positive	1	15.5	6
32	41	positive	5	23.0	6
32	41	positive	10	30.0	6
32	41	positive	20	36.0	6
32	41	positive	1	16.0	7
32	41	positive	5	25.0	7
32	41	positive	10	31.0	7
32	41	positive	20	38.0	7
32	41	positive	1	15.5	8
32	41	positive	5	27.0	8
32	41	positive	10	32.0	8
32	41	positive	20	37.0	8
32	41	positive	1	17.5	9
32	41	positive	5	26.0	9
32	41	positive	10	31.0	9
32	41	positive	20	37.0	9
32	41	positive	1	15.5	10
32	41	positive	5	25.0	10
32	41	positive	10	33.0	10
32	41	positive	20	39.0	10
32	41	positive	1	17.5	11
32	41	positive	5	26.0	11
32	41	positive	10	30.0	11
32	41	positive	20	35.0	11
32	41	positive	1	15.5	12
32	41	positive	5	23.0	12
32	41	positive	10	30.0	12
32	41	positive	20	36.0	12
32	41	positive	1	17.5	13
32	41	positive	5	26.0	13
32	41	positive	10	31.0	13
32	41	positive	20	37.0	13
32	41	positive	1	16.5	14
32	41	positive	5	25.0	14
32	41	positive	10	32.0	14
32	41	positive	20	36.0	14
32	41	positive	1	15.0	15
32	41	positive	5	25.0	15
32	41	positive	10	30.0	15
32	41	positive	20	37.0	15
32	41	positive	1	17.5	16
32	41	positive	5	27.0	16
32	41	positive	10	31.0	16
32	41	positive	20	36.0	16
32	41	positive	1	19.5	17
32	41	positive	5	24.0	17
32	41	positive	10	32.0	17
32	41	positive	20	37.0	17
32	41	positive	1	18.5	18
32	41	positive	5	24.0	18
32	41	positive	10	30.0	18
32	41	positive	20	37.0	18
32	41	positive	1	15.5	19
32	41	positive	5	24.0	19
32	41	positive	10	32.0	19
32	41	positive	20	36.0	19
32	41	positive	1	19.5	20
32	41	positive	5	25.0	20
32	41	positive	10	31.0	20
32	41	positive	20	36.0	20
32	41	positive	1	17.5	21
32	41	positive	5	23.0	21
32	41	positive	10	31.0	21
32	41	positive	20	37.0	21
32	41	positive	1	18.5	22
32	41	positive	5	24.0	22
32	41	positive	10	32.0	22
32	41	positive	20	37.0	22
32	41	positive	1	18.5	23
32	41	positive	5	24.0	23
32	41	positive	10	30.0	23
32	41	positive	20	35.0	23
32	41	positive	1	14.5	24
32	41	positive	5	25.0	24
32	41	positive	10	31.0	24
32	41	positive	20	37.0	24
32	41	positive	1	17.5	25
32	41	positive	5	25.0	25
32	41	positive	10	30.0	25
32	41	positive	20	37.0	25
32	41	positive	1	20.5	26
32	41	positive	5	23.5	26
32	41	positive	10	33.0	26
32	41	positive	20	38.0	26
32	41	positive	1	17.5	27
32	41	positive	5	27.0	27
32	41	positive	10	31.0	27
32	41	positive	20	39.0	27
32	41	positive	1	20.0	28
32	41	positive	5	25.0	28
32	41	positive	10	31.0	28
32	41	positive	20	36.0	28
32	41	positive	1	16.5	29
32	41	positive	5	24.0	29
32	41	positive	10	32.0	29
32	41	positive	20	37.0	29
32	41	positive	1	19.5	30
32	41	positive	5	26.0	30
32	41	positive	10	32.0	30
32	41	positive	20	37.0	30
32	41	positive	1	17.5	31
32	41	positive	5	27.0	31
32	41	positive	10	34.0	31
32	41	positive	20	37.0	31
33	60	EA_positive	1	24.25	0
33	60	EA_positive	5	49.0	0
33	60	EA_positive	10	54.0	0
33	60	EA_positive	20	57.0	0
33	60	EA_positive	1	23.25	1
33	60	EA_positive	5	49.0	1
33	60	EA_positive	10	56.0	1
33	60	EA_positive	20	59.0	1
33	60	EA_positive	1	24.25	2
33	60	EA_positive	5	49.0	2
33	60	EA_positive	10	54.5	2
33	60	EA_positive	20	56.0	2
33	60	EA_positive	1	26.25	3
33	60	EA_positive	5	49.0	3
33	60	EA_positive	10	54.0	3
33	60	EA_positive	20	57.0	3
33	60	EA_positive	1	24.25	4
33	60	EA_positive	5	52.0	4
33	60	EA_positive	10	55.5	4
33	60	EA_positive	20	58.0	4
33	60	EA_positive	1	27.25	5
33	60	EA_positive	5	51.0	5
33	60	EA_positive	10	55.0	5
33	60	EA_positive	20	55.0	5
33	60	EA_positive	1	19.75	6
33	60	EA_positive	5	49.0	6
33	60	EA_positive	10	56.0	6
33	60	EA_positive	20	58.0	6
33	60	EA_positive	1	26.25	7
33	60	EA_positive	5	50.0	7
33	60	EA_positive	10	55.0	7
33	60	EA_positive	20	57.0	7
33	60	EA_positive	1	23.75	8
33	60	EA_positive	5	54.0	8
33	60	EA_positive	10	56.0	8
33	60	EA_positive	20	57.0	8
33	60	EA_positive	1	25.25	9
33	60	EA_positive	5	51.0	9
33	60	EA_positive	10	56.0	9
33	60	EA_positive	20	58.0	9
33	60	EA_positive	1	25.25	10
33	60	EA_positive	5	49.5	10
33	60	EA_positive	10	53.0	10
33	60	EA_positive	20	59.0	10
33	60	EA_positive	1	24.25	11
33	60	EA_positive	5	47.0	11
33	60	EA_positive	10	53.0	11
33	60	EA_positive	20	57.0	11
33	60	EA_positive	1	25.25	12
33	60	EA_positive	5	50.0	12
33	60	EA_positive	10	53.5	12
33	60	EA_positive	20	56.0	12
33	60	EA_positive	1	22.25	13
33	60	EA_positive	5	49.0	13
33	60	EA_positive	10	52.0	13
33	60	EA_positive	20	58.0	13
33	60	EA_positive	1	25.25	14
33	60	EA_positive	5	49.0	14
33	60	EA_positive	10	56.0	14
33	60	EA_positive	20	59.0	14
33	60	EA_positive	1	23.25	15
33	60	EA_positive	5	49.0	15
33	60	EA_positive	10	55.0	15
33	60	EA_positive	20	58.0	15
33	60	EA_positive	1	20.75	16
33	60	EA_positive	5	52.0	16
33	60	EA_positive	10	56.0	16
33	60	EA_positive	20	59.0	16
33	60	EA_positive	1	24.0	17
33	60	EA_positive	5	48.75	17
33	60	EA_positive	10	56.0	17
33	60	EA_positive	20	58.0	17
33	60	EA_positive	1	25.25	18
33	60	EA_positive	5	50.0	18
33	60	EA_positive	10	54.0	18
33	60	EA_positive	20	57.0	18
33	60	EA_positive	1	23.25	19
33	60	EA_positive	5	53.0	19
33	60	EA_positive	10	57.0	19
33	60	EA_positive	20	59.0	19
33	60	EA_positive	1	25.25	20
33	60	EA_positive	5	49.0	20
33	60	EA_positive	10	54.0	20
33	60	EA_positive	20	57.0	20
33	60	EA_positive	1	26.25	21
33	60	EA_positive	5	50.0	21
33	60	EA_positive	10	56.0	21
33	60	EA_positive	20	57.0	21
33	60	EA_positive	1	23.75	22
33	60	EA_positive	5	48.5	22
33	60	EA_positive	10	56.0	22
33	60	EA_positive	20	57.0	22
33	60	EA_positive	1	25.25	23
33	60	EA_positive	5	51.0	23
33	60	EA_positive	10	54.0	23
33	60	EA_positive	20	57.0	23
33	60	EA_positive	1	25.25	24
33	60	EA_positive	5	48.5	24
33	60	EA_positive	10	56.0	24
33	60	EA_positive	20	59.0	24
33	60	EA_positive	1	28.75	25
33	60	EA_positive	5	51.0	25
33	60	EA_positive	10	53.0	25
33	60	EA_positive	20	58.0	25
33	60	EA_positive	1	24.25	26
33	60	EA_positive	5	49.0	26
33	60	EA_positive	10	54.0	26
33	60	EA_positive	20	57.0	26
33	60	EA_positive	1	25.25	27
33	60	EA_positive	5	51.0	27
33	60	EA_positive	10	54.0	27
33	60	EA_positive	20	55.0	27
33	60	EA_positive	1	26.25	28
33	60	EA_positive	5	47.5	28
33	60	EA_positive	10	55.0	28
33	60	EA_positive	20	57.0	28
33	60	EA_positive	1	27.25	29
33	60	EA_positive	5	52.0	29
33	60	EA_positive	10	56.0	29
33	60	EA_positive	20	58.0	29
33	60	EA_positive	1	21.25	30
33	60	EA_positive	5	47.0	30
33	60	EA_positive	10	53.0	30
33	60	EA_positive	20	56.0	30
33	60	EA_positive	1	25.25	31
33	60	EA_positive	5	50.0	31
33	60	EA_positive	10	53.0	31
33	60	EA_positive	20	56.0	31
34	41	positive	1	17.5	0
34	41	positive	5	25.5	0
34	41	positive	10	31.0	0
34	41	positive	20	36.0	0
34	41	positive	1	14.5	1
34	41	positive	5	26.0	1
34	41	positive	10	33.0	1
34	41	positive	20	37.0	1
34	41	positive	1	17.5	2
34	41	positive	5	25.0	2
34	41	positive	10	32.0	2
34	41	positive	20	37.0	2
34	41	positive	1	17.0	3
34	41	positive	5	23.0	3
34	41	positive	10	32.0	3
34	41	positive	20	36.0	3
34	41	positive	1	17.5	4
34	41	positive	5	24.0	4
34	41	positive	10	32.0	4
34	41	positive	20	36.0	4
34	41	positive	1	17.5	5
34	41	positive	5	27.0	5
34	41	positive	10	31.0	5
34	41	positive	20	37.0	5
34	41	positive	1	17.5	6
34	41	positive	5	26.0	6
34	41	positive	10	31.0	6
34	41	positive	20	38.0	6
34	41	positive	1	18.0	7
34	41	positive	5	24.0	7
34	41	positive	10	30.0	7
34	41	positive	20	38.0	7
34	41	positive	1	16.5	8
34	41	positive	5	25.0	8
34	41	positive	10	31.0	8
34	41	positive	20	38.0	8
34	41	positive	1	17.5	9
34	41	positive	5	25.0	9
34	41	positive	10	36.0	9
34	41	positive	20	37.0	9
34	41	positive	1	15.5	10
34	41	positive	5	25.5	10
34	41	positive	10	30.0	10
34	41	positive	20	37.0	10
34	41	positive	1	18.5	11
34	41	positive	5	24.0	11
34	41	positive	10	33.0	11
34	41	positive	20	36.0	11
34	41	positive	1	15.5	12
34	41	positive	5	28.0	12
34	41	positive	10	33.0	12
34	41	positive	20	38.0	12
34	41	positive	1	21.5	13
34	41	positive	5	24.0	13
34	41	positive	10	32.0	13
34	41	positive	20	37.0	13
34	41	positive	1	17.5	14
34	41	positive	5	25.0	14
34	41	positive	10	31.0	14
34	41	positive	20	38.0	14
34	41	positive	1	18.0	15
34	41	positive	5	27.0	15
34	41	positive	10	33.0	15
34	41	positive	20	36.0	15
34	41	positive	1	17.5	16
34	41	positive	5	25.0	16
34	41	positive	10	32.0	16
34	41	positive	20	39.0	16
34	41	positive	1	18.5	17
34	41	positive	5	26.0	17
34	41	positive	10	32.0	17
34	41	positive	20	36.0	17
34	41	positive	1	16.5	18
34	41	positive	5	25.0	18
34	41	positive	10	32.0	18
34	41	positive	20	38.0	18
34	41	positive	1	16.5	19
34	41	positive	5	23.0	19
34	41	positive	10	33.0	19
34	41	positive	20	37.0	19
34	41	positive	1	17.5	20
34	41	positive	5	27.0	20
34	41	positive	10	32.0	20
34	41	positive	20	36.0	20
34	41	positive	1	17.5	21
34	41	positive	5	25.0	21
34	41	positive	10	33.0	21
34	41	positive	20	37.0	21
34	41	positive	1	17.5	22
34	41	positive	5	25.0	22
34	41	positive	10	31.0	22
34	41	positive	20	35.0	22
34	41	positive	1	15.5	23
34	41	positive	5	25.0	23
34	41	positive	10	30.0	23
34	41	positive	20	36.0	23
34	41	positive	1	16.5	24
34	41	positive	5	25.0	24
34	41	positive	10	33.0	24
34	41	positive	20	37.0	24
34	41	positive	1	18.5	25
34	41	positive	5	25.0	25
34	41	positive	10	30.0	25
34	41	positive	20	37.0	25
34	41	positive	1	16.5	26
34	41	positive	5	26.5	26
34	41	positive	10	32.0	26
34	41	positive	20	36.0	26
34	41	positive	1	17.5	27
34	41	positive	5	24.0	27
34	41	positive	10	32.0	27
34	41	positive	20	38.0	27
34	41	positive	1	18.0	28
34	41	positive	5	25.0	28
34	41	positive	10	32.0	28
34	41	positive	20	38.0	28
34	41	positive	1	17.5	29
34	41	positive	5	28.0	29
34	41	positive	10	33.0	29
34	41	positive	20	37.0	29
34	41	positive	1	16.5	30
34	41	positive	5	23.0	30
34	41	positive	10	31.0	30
34	41	positive	20	37.0	30
34	41	positive	1	16.5	31
34	41	positive	5	25.0	31
34	41	positive	10	32.0	31
34	41	positive	20	38.0	31
35	60	EA_positive	1	26.5	0
35	60	EA_positive	5	46.5	0
35	60	EA_positive	10	53.0	0
35	60	EA_positive	20	59.0	0
35	60	EA_positive	1	28.5	1
35	60	EA_positive	5	46.5	1
35	60	EA_positive	10	52.5	1
35	60	EA_positive	20	59.0	1
35	60	EA_positive	1	26.5	2
35	60	EA_positive	5	49.5	2
35	60	EA_positive	10	53.0	2
35	60	EA_positive	20	57.0	2
35	60	EA_positive	1	27.5	3
35	60	EA_positive	5	47.5	3
35	60	EA_positive	10	52.0	3
35	60	EA_positive	20	58.0	3
35	60	EA_positive	1	23.5	4
35	60	EA_positive	5	44.5	4
35	60	EA_positive	10	53.5	4
35	60	EA_positive	20	58.0	4
35	60	EA_positive	1	31.0	5
35	60	EA_positive	5	50.0	5
35	60	EA_positive	10	55.0	5
35	60	EA_positive	20	59.0	5
35	60	EA_positive	1	24.5	6
35	60	EA_positive	5	45.5	6
35	60	EA_positive	10	54.0	6
35	60	EA_positive	20	58.0	6
35	60	EA_positive	1	26.666666666666664	7
35	60	EA_positive	5	48.83333333333332	7
35	60	EA_positive	10	52.999999999999986	7
35	60	EA_positive	20	56.999999999999986	7
35	60	EA_positive	1	26.5	8
35	60	EA_positive	5	47.5	8
35	60	EA_positive	10	56.0	8
35	60	EA_positive	20	60.0	8
35	60	EA_positive	1	29.0	9
35	60	EA_positive	5	46.0	9
35	60	EA_positive	10	53.0	9
35	60	EA_positive	20	59.0	9
35	60	EA_positive	1	26.5	10
35	60	EA_positive	5	49.5	10
35	60	EA_positive	10	54.0	10
35	60	EA_positive	20	59.0	10
35	60	EA_positive	1	28.5	11
35	60	EA_positive	5	49.5	11
35	60	EA_positive	10	54.0	11
35	60	EA_positive	20	59.0	11
35	60	EA_positive	1	28.666666666666664	12
35	60	EA_positive	5	47.83333333333333	12
35	60	EA_positive	10	52.99999999999999	12
35	60	EA_positive	20	58.99999999999999	12
35	60	EA_positive	1	27.5	13
35	60	EA_positive	5	49.0	13
35	60	EA_positive	10	56.0	13
35	60	EA_positive	20	58.0	13
35	60	EA_positive	1	26.5	14
35	60	EA_positive	5	47.5	14
35	60	EA_positive	10	53.0	14
35	60	EA_positive	20	58.0	14
35	60	EA_positive	1	27.5	15
35	60	EA_positive	5	47.5	15
35	60	EA_positive	10	52.0	15
35	60	EA_positive	20	59.0	15
35	60	EA_positive	1	32.0	16
35	60	EA_positive	5	52.5	16
35	60	EA_positive	10	55.0	16
35	60	EA_positive	20	59.0	16
35	60	EA_positive	1	28.5	17
35	60	EA_positive	5	46.5	17
35	60	EA_positive	10	56.0	17
35	60	EA_positive	20	60.0	17
35	60	EA_positive	1	31.0	18
35	60	EA_positive	5	47.0	18
35	60	EA_positive	10	53.0	18
